feature,psi,status,mean_train,mean_new,alert
chw_immunization_competency_pct,2.2407,RED,0.9579,0.9631,True
county_encoded,1.1132,RED,1.7689,1.7612,True
age_expected_vaccine_count,1.0882,RED,15.5258,15.5888,True
sub_county_encoded,0.8517,RED,4.1026,4.1053,True
vax_received_core,0.6669,RED,9.8027,9.8058,True
vax_completeness_all,0.3466,RED,0.5556,0.551,True
vax_received_total,0.2091,RED,10.1853,10.1437,True
chw_supervision_frequency,0.1879,AMBER,4.2867,4.2403,False
months_since_last_supervision,0.0688,GREEN,11.2708,11.267,False
vax_completeness_score,0.0626,GREEN,0.6222,0.6198,False
vitamin_a_completeness,0.0527,GREEN,0.5849,0.5673,False
months_since_reported,0.0116,GREEN,12.9065,12.917,False
chw_workload_u2,0.0103,GREEN,34.8943,34.3239,False
patient_age_in_months,0.0074,GREEN,28.5383,29.1078,False
monthly_homevisit_rate,0.0012,GREEN,484.5926,478.0334,False
is_malaria_endemic_binary,0.0,GREEN,0.9995,0.9988,False
patient_sex_binary,0.0,GREEN,0.4854,0.4776,False
due_count_clean,0.0,GREEN,0.1061,0.0732,False
penta_series_complete,0.0,GREEN,0.5716,0.5767,False
has_opv_2,0.0,GREEN,0.5939,0.5922,False
opv_series_complete,0.0,GREEN,0.5747,0.5772,False
pcv_series_complete,0.0,GREEN,0.5731,0.5767,False
rota_series_complete,0.0,GREEN,0.5695,0.5728,False
measles_booster_gap,0.0,GREEN,0.0283,0.0296,False
has_bcg,0.0,GREEN,0.6345,0.6325,False
has_opv_0,0.0,GREEN,0.6297,0.6272,False
has_opv_1,0.0,GREEN,0.6112,0.6087,False
has_penta_3,0.0,GREEN,0.5724,0.5772,False
has_penta_2,0.0,GREEN,0.5916,0.5917,False
has_penta_1,0.0,GREEN,0.6089,0.6087,False
has_pcv_3,0.0,GREEN,0.5743,0.5772,False
has_pcv_2,0.0,GREEN,0.5922,0.5917,False
has_pcv_1,0.0,GREEN,0.6101,0.6087,False
has_opv_3,0.0,GREEN,0.5754,0.5782,False
has_ipv,0.0,GREEN,0.5735,0.5777,False
has_measles_9_months,0.0,GREEN,0.4946,0.4956,False
has_measles_18_months,0.0,GREEN,0.3707,0.365,False
has_rota_2,0.0,GREEN,0.5903,0.5913,False
has_rota_3,0.0,GREEN,0.5712,0.5748,False
has_rota_1,0.0,GREEN,0.6082,0.6073,False
chw_overall_assessment_pct,0.0,GREEN,0.9971,0.9981,False
household_on_fp,0.0,GREEN,0.9897,0.9911,False
chw_has_ppe,0.0,GREEN,0.9989,0.9922,False
